,mean_h,mean_s,mean_v,std_h,std_s,std_v,var_h,var_s,var_v,class
0,40.2080078125,97.095703125,64.208984375,4.1973641207833,24.569548549207518,12.899221654076879,17.617865562438965,603.6627159118652,166.38991928100586,1
1,42.0048828125,105.5048828125,72.6416015625,9.100618947117942,29.7914950830458,25.82962257026799,82.82126522064209,887.5331792831421,667.1694021224976,1
2,42.482421875,106.5625,71.1484375,9.105591709741958,31.41263927545726,25.81211102725993,82.91180038452148,986.75390625,666.2650756835938,1
3,48.3544921875,101.1396484375,62.4912109375,7.082543415080592,37.24070550823929,19.871165139527687,50.162421226501465,1386.8701467514038,394.86320400238037,1
4,47.4775390625,103.5908203125,70.6279296875,6.292316386378439,22.367656653544138,18.65468589577579,39.59324550628662,500.3120641708374,347.99730587005615,1
5,41.376953125,104.513671875,65.3515625,11.929582456714598,33.42876358698948,24.20197882010051,142.31493759155273,1117.482234954834,585.7357788085938,1
6,51.3544921875,106.197265625,56.447265625,10.36861246028134,39.49567510371475,21.39384111924956,107.50812435150146,1559.9083518981934,457.69643783569336,1
7,48.9189453125,101.0986328125,56.8193359375,13.813358021318868,36.62978635114868,23.29644171185851,190.80885982513428,1341.7412481307983,542.724196434021,1
8,42.1220703125,97.46484375,45.146484375,12.411315921420506,36.98686335596851,22.391666875265916,154.04076290130615,1368.028060913086,501.38674545288086,1
9,51.44140625,109.98046875,64.6953125,2.3577673278890217,36.25939546042203,18.75288877486196,5.5590667724609375,1314.7437591552734,351.67083740234375,1
10,19.53125,128.4111328125,46.51171875,6.259445986866569,33.579108918313864,17.817977759019076,39.1806640625,1127.5565557479858,317.48033142089844,1
11,33.1015625,92.01171875,55.205078125,9.07065567826239,32.109095335993175,20.0447968426384,82.27679443359375,1030.9940032958984,401.7938804626465,1
12,40.0380859375,93.8515625,68.0654296875,8.189259987866103,24.690653230192062,17.11800199770679,67.06397914886475,609.6283569335938,293.02599239349365,1
13,35.0234375,94.5078125,69.3642578125,9.380906342597912,36.18269529712848,18.47821594969419,88.00140380859375,1309.1874389648438,341.4444646835327,1
14,55.9921875,62.013671875,27.044921875,32.875593172821134,37.94663461632446,13.584153710303283,1080.8046264648438,1439.947078704834,184.52923202514648,1
15,37.12109375,78.0771484375,57.50390625,20.18916847727293,46.918947162165644,25.758265974075407,407.60252380371094,2201.3876028060913,663.4882659912109,1
16,42.26953125,95.302734375,56.626953125,11.024724051207516,34.319673549193226,25.28701448676875,121.54454040527344,1177.8399925231934,639.4331016540527,1
17,40.44921875,103.97265625,53.828125,11.176031105211207,38.294413991394826,24.26931716920307,124.90367126464844,1466.462142944336,588.999755859375,1
18,28.91796875,98.591796875,41.873046875,12.047639379730098,36.62296510843627,20.365255916119807,145.14561462402344,1341.2415733337402,414.74364852905273,1
19,42.0205078125,101.2138671875,52.880859375,7.602975962879698,39.156064982178826,25.62285556659278,57.805243492126465,1533.1974248886108,656.5307273864746,1
20,48.3076171875,105.443359375,78.587890625,3.7557378740341543,26.955995587060027,19.743919402262488,14.10556697845459,726.6256980895996,389.8223533630371,1
21,45.5146484375,101.26953125,55.3671875,8.026918839024026,26.785162516405858,19.020597837340542,64.43142604827881,717.4449310302734,361.78314208984375,1
22,42.638671875,108.4423828125,69.3017578125,5.040684922317996,30.118622908172686,17.054077500999437,25.408504486083984,907.1314458847046,290.8415594100952,1
23,46.9677734375,113.197265625,73.970703125,2.9744905885158612,27.49652237144169,18.163996870681167,8.847594261169434,756.0587425231934,329.93078231811523,1
24,44.4697265625,81.412109375,66.2451171875,3.631064636436803,19.526526674962884,15.249791096991856,13.184630393981934,381.2852439880371,232.5561285018921,1
